ORIGINURI,ID,UUIDHISTORY,ISCOGROUPCODE,CODE,PREFERREDLABEL,ALTLABELS,DESCRIPTION,DEFINITION,SCOPENOTE,REGULATEDPROFESSIONNOTE,OCCUPATIONTYPE,ISLOCALIZED
http://data.europa.eu/esco/occupation/92b7a42c-b437-4412-ac21-1a750883cf21,key_22201,"8c6f027a-4177-4fbc-a96b-c2b135941e8b
c5f184e9-9117-4e96-994e-00c8babaa1c0
29497466-6f59-44d6-99d4-6c0eb7c31a1f",7412,7412.4,technicien en géothermie/technicienne en géothermie,"installateur de géothermie
technicienne en géothermie
installatrice de géothermie
installatrice géothermique
installateur géothermique","Les techniciens en géothermie/techniciennes en géothermie installent et entretiennent des centrales géothermiques et des installations de chauffage géothermique à usage commercial et résidentiel. Ils/Elles effectuent des inspections, analysent les problèmes et effectuent les réparations. Ils/Elles participent à l’installation initiale, aux essais et à l’entretien des équipements géothermiques et assurent le respect des règles de sécurité.
	",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/92bb3d8c-8a9f-4cd7-80ec-247bbf173004,key_22202,"087d41bf-f1a6-43e6-8050-e113799abf1f
3e606dec-9c48-4c55-a1c8-cd15b8efae38
dc6ecc17-45f8-439b-a749-f958f5aba6fa",2152,2152.1.1,ingénieur en matériel informatique/ingénieure en matériel informatique,"ingénieure système
ingénieur support/ingénieure support
ingénieur en matériel informatique
ingénieure support
ingénieur système/ingénieure système
ingénieure en matériel informatique
ingénieur support
ingénieur système","Les ingénieurs en matériel informatique/ingénieures en matériel informatique conçoivent et développent des systèmes et composants matériels informatiques, tels que des cartes de circuits imprimés, des modems et des imprimantes. Ils/elles établissent des plans directeurs et d’assemblage, développent et testent les prototypes et supervisent le processus de production.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/92be1fac-97c4-4d4d-ada7-f6aa07d6f316,key_22203,"4b955462-42cd-41af-b62b-8ff031a5f1f3
ebb6ba72-ee1b-4f19-947f-d7763d822b35
da8ae8df-3aec-4b6b-b309-ffa6d6cbff45",3252,3252.4,coordonnateur de liste d’attente/coordonnatrice de liste d’attente,"coordonnateur de liste d'attente
coordonnatrice de liste d'attente",Les coordonnateurs de la liste d’attente garantissent la gestion quotidienne de la liste d’attente. Ils prévoient la mise à disposition de salles d’exploitation et la mise en service des patients en appel. Les coordonnateurs des listes d’attente veillent à optimiser l’utilisation des ressources de secours.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/92cba6b4-8fca-49bb-b68c-45c5096fedc9,key_22204,"31dc4d17-b2a3-4ad8-b6f6-8fcddc7f2370
f931a31a-35d3-4f69-aa9a-e6007fba5530
fd039aaf-ac70-4721-a52a-016d3add74f4",9123,9123.1,laveur de vitres/laveuse de vitres,"laveuse de vitres
laveur de vitres","Les laveurs de vitres utilisent des outils de nettoyage tels que des éponges et des détergents pour nettoyer les fenêtres, les miroirs et les autres surfaces vitrées des bâtiments, tant à l’intérieur qu’à l’extérieur. Ils utilisent des échelles spécifiques pour nettoyer des bâtiments plus grands, en s’équipant de ceintures de sécurité.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/92dc335d-a116-416f-ad2b-257e5382e574,key_22205,"a790df3e-8614-4c5d-af8f-e05463ac9d0b
9a335e29-c6f1-4427-9265-370b6c7451ff
45e53978-ea9e-46a3-bd5f-0a25f64b06c7",7534,7534.2,matelassier/matelassière,"matelassier
matelassière","Les matelassiers/matelassières fabriquent des matelas en créant des rembourrages et des enveloppes de matelas. Ils procèdent au capitonnage des matelas à la main et découpent, répartissent et fixent le rembourrage et le tissu de recouvrement au-dessus des blocs-ressorts.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/92df4ee3-bce3-45f6-a693-597df1b96f43,key_22206,"cadd47af-0725-4f6f-97aa-49184e46afcd
2be80680-2856-44b7-aebf-21c8767a1cee
deb3e9b0-0be5-45df-a85e-1280851b6fa4",3412,3412.1,écoutant social/écoutante sociale,"écoutante sociale
écoutant social","Les écoutants sociaux/écoutantes sociales fournissent des conseils par téléphone et un soutien à leurs interlocuteurs. Ils/Elles doivent apporter des conseils concernant divers sujets, tels que la maltraitance, la dépression et les problèmes financiers. Ils/Elles tiennent des registres des appels téléphoniques conformément aux règlements et aux politiques en matière de protection de la vie privée.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/92efb42f-6b0a-44d8-94ea-0141555e6c3b,key_22207,"8fe1dc04-468d-419e-a732-f1a3236ab7a8
5a076df4-e854-47bd-b930-bdb3f216b6be
f3a1b62b-321a-43b0-a22d-6543b854d026",2114,2114.1.1,géologue environnementaliste,"écogéologue
géologue en environnement",Les géologues environnementalistes étudient la manière dont les opérations minérales peuvent avoir une incidence sur la composition et les caractéristiques physiques de la terre et de ses ressources. Ils/elles fournissent des conseils sur des questions telles que la mise en valeur des sols et la pollution environnementale.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/933a0762-1201-4855-909c-94403f6867a9,key_22208,"2d7d2477-0151-4a49-a10a-8746e2e0c5d3
182bdff9-7465-4acc-a654-b013b6b12a02
937b4bdd-1530-4cd7-8478-3a5cb1304f1f",3324,3324.4.5,négociant grossiste en vaisselle et verrerie/négociante grossiste en vaisselle et verrerie,"négociant grossiste en bois et matériaux de construction
négociant grossiste en vaisselle et verrerie
négociante grossiste en bois et matériaux de construction
négociante grossiste en vaisselle et verrerie",Les grossistes en porcelaine et autres ouvrages en verre étudient potentiellement les acheteurs et fournisseurs de gros et correspondent à leurs besoins. Ils concluent des transactions impliquant de grandes quantités de marchandises.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/933d02c0-3dfa-418f-9c2d-470b525cc42c,key_22209,"c07591d0-b3bf-4790-8cfa-9a2d026fecfb
42c0409e-c69b-4c73-86a0-4a9f3b0cf737
44afd922-321c-453b-934a-169f110518c1",3351,3351.2,"agent de sûreté aéroportuaire, mention «passagers»/agente de sûreté aéroportuaire, mention «passagers»","agente de sûreté aéroportuaire, mention ""passagers""
agent d'exploitation et de sûreté aéroportuaire
agente d'exploitation et de sûreté aéroportuaire
agente de sûreté fret
agent de sûreté fret
agent de sûreté aéroportuaire, mention ""passagers""",Les agents/agentes de sûreté aéroportuaire vérifient les bagages des personnes afin de détecter les objets potentiellement menaçants. Ils/Elles appliquent les règlements en matière de sécurité publique et les procédures de la compagnie aérienne.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/934c3572-37f4-4cdd-a4a4-017f5f7809e4,key_22210,"2f6da6d9-2f2e-425a-b278-49d9d2b4e0e3
dd1aca47-25e7-4e60-86eb-125321c7116b
ba460035-3ebc-4c8c-a244-95f63174efe7",2412,2412.6.2,assistant gérant de portefeuille/assistante gérante de portefeuille,"assistant gérant de portefeuille
assistante gérante de portefeuille",Les assistants gérants de portefeuille/assistantes gérantes de portefeuille fournissent aux clients des conseils en matière de planification financière sur des produits financiers et servent de point de contact principal pour les nouveaux et les anciens clients. Ils/elles assistent et accomplissent des travaux préparatoires à la création et à l’administration de fonds et contribuent à la mise en œuvre des décisions de gestion des fonds prises par le gestionnaire du portefeuille ou du fonds.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/9358775a-3769-4327-bf25-6c0d9d69d192,key_22211,"4b75454d-f1a5-4e65-8719-ff37a844d411
92ff4258-9a2e-40bd-b7ff-e079dee0cc88
3a18b6a6-4b8c-40ed-95e1-af78007a8961",1439,1439.8,directeur d'agence de voyage/directrice d’agence de voyage,"directrice d’agence de voyage
responsable d’agence de voyage
directeur d'agence de voyage
responsable de voyagiste","Les directeurs d'agence de voyage/directrices d’agence de voyage sont chargé-e-s de gérer les employés et les activités d’une agence de voyage. Ils/elles organisent, font la publicité et vendent des offres touristiques et de voyage pour des régions spécifiques.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/9388a977-6f79-4509-81aa-026bc49e1919,key_22212,"3369383a-aa3c-460b-bdf5-0d6edd217e34
dd6cbaea-af35-4880-8c31-14629801852c
5c5359c9-fcf5-4458-b9a5-caedf8bd6c2a",8183,8183.1,opérateur de chaîne de mise en conserve et en bouteille/opératrice de chaîne de mise en conserve et en bouteille,"opérateur de chaîne de mise en conserve et en bouteille
opératrice sur chaîne de mise en conserves et en bouteilles
technicienne de chaîne de mise en conserve et en bouteille
opératrice de chaîne de mise en conserve et en bouteille
opérateur sur chaîne de mise en conserves et en bouteilles
opérateur de chaîne de mise en conserves et en bouteilles
technicien de chaîne de mise en conserve et en bouteille
opératrice de chaîne de mise en conserves et en bouteilles","Les opérateurs de chaîne de mise en conserve et en bouteille/opératrices de chaîne de mise en conserve et en bouteille contrôlent les bouteilles et boîtes de conserve qui défilent sur la chaîne au cours du processus de production. Ils/elles se tiennent à côté des convoyeurs pour s’assurer que les bouteilles sont remplies à des niveaux standard et qu’il n’y a pas d’écart important. Ils/elles rejettent les bouteilles ou boîtes de conserve défectueuses.
	",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/939e05ea-2589-4e3c-a501-eea2bdd6864a,key_22213,"b5fad747-e61f-4d82-b858-9b83b34108cd
86c1fca5-71fa-49b0-aaea-6ab4d7ed3343
4cc019bc-3072-421d-86c0-60f6e141f0ce",8152,8152.3,conducteur de machines de tissage/conductrice de machines de tissage,"conducteur de machines de tissage
conductrice de machines de tissage","Les conducteurs de machines de tissage assurent la mise en place, le fonctionnement et la surveillance des machines de tissage. Ils travaillent avec des machines, des techniques et des matériaux spécialisés pour transformer les bobines de fils en produits tissés, tels que des vêtements, des produits textiles de maison ou des produits destinés à des usages techniques. Ils pourvoient à la maintenance et à la réparation des machines de tissage et veillent au bon déroulement des opérations.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/93a8bd5f-c268-46f5-8461-1138a9a96189,key_22214,"88f040fa-274b-4992-9064-d34cb7531476
ed575765-0463-4cad-a477-7c81ddb7d258
10e25c8d-e08f-4dbc-81b9-e0cc47651ff6",7221,7221.2,forgeron pilonnier/forgeronne pilonnière,"forgeron pilonnier
forgeronne pilonnière","Le forgerons pilonniers/forgeronnes pilonnières utilisent des machines et des équipements de forgeage, notamment des marteaux pilons, afin de former des pièces métalliques en métaux ferreux et non ferreux. Ils/Elles utilisent des marteaux pilons qui viennent frapper la pièce à usiner en vue de la façonner selon un moule, qui peut être fermé ou ouvert pour recouvrir la pièce entièrement ou partiellement.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/93aa611c-a58c-43ff-bc34-6e201dfdd0dd,key_22215,"7b537312-642a-48bb-a60d-1e049869573c
989aeda2-d623-4992-aa0d-e8b456c19380
aa8a26cd-a125-4de5-ba8f-00b78520ed75",7536,7536.2.5,patronnier/patronnière,"patronnière
patronnier","Les patronniers conçoivent et découpent des patrons pour tous types de chaussures, au moyen de divers outils manuels et de simples machines-outils. Ils contrôlent les différentes variantes d’ajustement et procèdent à l’estimation de la consommation de matériaux. Une fois l’échantillon modèle approuvé pour la production, ils produisent des séries de patrons pour toutes les tailles du même modèle de chaussure.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/93b11f0f-69af-4ece-b9da-f29aab7d38d3,key_22216,"8d822a01-45b4-4b14-8a41-0c10312390b4
99c30c6e-49aa-4ba1-8e81-3f5120f234a9
743e8bf9-382f-4814-96f0-a81c3289b0ff",2144,2144.1.4,ingénieur conception et développement de contenants/ingénieur conception et développement de contenants,"ingénieure conception et développement de contenants
ingénieur conception et développement de contenants","Les ingénieurs conception et développement de contenants/ingénieurs conception et développement de contenants conçoivent des équipements visant à contenir des produits ou des liquides, selon des spécifications définies, tels que des chaudières ou des réservoirs à pression. Ils/elles testent les conceptions, recherchent des solutions aux problèmes éventuels et supervisent la production.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
